2726383,116120007I450400172980100001,1,1,MEDIDAS: 93X94X179 CM,,,,400,1998-3-10
2726384,116120007I450400172980100002,1,1,MEDIDAS 0.92*0.31*2.43 MTS.,,,,400,1998-5-7
2726385,116120007I450400172980100003,1,1,MEDIDAS 0.92*0.31*2.43 MTS.,,,,400,1998-5-7
2726386,116120007I450400172980100004,1,1,MEDIDAS 0.92*0.31*2.43 MTS.,,,,400,1998-5-7
2726387,116120007I450400172980100005,1,1,MEDIDAS 0.92*0.31*2.43 MTS.,,,,400,1998-5-7
2726388,116120007I450400172980100006,1,1,MEDIDAS 0.92*0.31*2.43 MTS.,,,,400,1998-5-7
2726389,116120007I450400172980100007,1,1,MEDIDAS 0.92*0.31*2.43 MTS.,,,,400,1998-5-7
2726390,116120007I450400172980100008,1,1,MEDIDAS 0.92*0.31*2.43 MTS.,,,,400,1998-5-7
2726391,116120007I450400172980100009,1,1,MEDIDAS 0.92*0.31*2.43 MTS.,,,,400,1998-5-7
2726392,116120007I450400172980100010,1,1,MEDIDAS 0.92*0.31*2.43 MTS.,,,,400,1998-5-7
2726393,116120007I450400172980100011,1,1,MEDIDAS 0.92*0.31*2.43 MTS.,,,,400,1998-5-7
2726394,116120007I450400172980100012,1,1,MEDIDAS 0.92*0.31*2.43 MTS.,,,,400,1998-5-7
2726395,116120007I450400172980100013,1,1,MEDIDAS 0.92*0.31*2.43 MTS.,,,,400,1998-5-7
2726396,116120007I450400172980100014,1,1,MEDIDAS 0.92*0.31*2.43 MTS.,,,,400,1998-5-7
2726397,116120007I450400172980100016,1,1,49 X 92 X 240 CMCOLOR GRIS,,,,400,1998-4-17
2726398,116120007I450400172980100017,1,1,MEDIDAS 0.92*0.31*2.38 MTS,,,,400,1998-5-6
2726399,116120007I450400172980100018,1,1,COLOR GRIS49.5 X 2.42 X 92 CM,,,,400,1998-4-17
2726400,116120007I450400172980100019,1,1,92 X 2.42* 49.5CMS CON DOSPUERTAS,,,,400,1998-4-17
2726401,116120007I450400172980100020,12,6,MEDIDAS 0.54*1.82*1.70 MTSSERIGRAFIA,,,,400,1998-4-8
2726402,116120007I450400172980100021,1,1,45 X 92 X 90 CMS.,,,,4000,1998-4-14
2726403,116120007I450400172980100022,1,1,MEDIDAS 0.31*0.92*2.45 MTS.,,,,400,1998-4-7
2726404,116120007I450400172980100024,1,1,"COLOR GRIS, MEDIDAS: 0.31 X0.92 X 2.44 MTS.",,,,400,1998-3-25
2726405,116120007I450400172980100025,1,1,31 X 92 X 244 CM,,,,400,1998-3-25
2726406,116120007I450400172980100026,1,1,31 X 92 X 244 CM,,,,400,1998-3-25
2726407,116120007I450400172980100027,1,1,31 X 92 X 244 CM,,,,400,1998-3-25
2726408,116120007I450400172980100028,3,1,"PUERTAS DE VIDRIO, 2 ENTREPAÑOS",,,,400,1998-4-13
2726409,116120007I450400172980100029,1,1,METALICO MEDIDAS0.495*0.92*2.41 MTS,,,,400,1998-4-15
2726410,116120007I450400172980100030,1,1,MEDIDAS 0.92*2.43*0.31 MTS,,,,400,1998-5-6
2726411,116120007I450400174980100001,1,1,38 X 44 X 183 CM.,,,,300,1998-3-5
2726412,116120007I450400174980100002,1,1,38 X 44 X 183 CM.,,,,300,1998-3-5
2726413,116120007I450400174980100003,1,1,38 X 44 X 183 CM.,,,,300,1998-3-5
2726414,116120007I450400174980100004,1,1,38 X 44 X 183 CM.,,,,300,1998-3-5
2726415,116120007I450400174980100005,1,1,38 X 44 X 183 CM.,,,,300,1998-3-5
2726416,116120007I450400174980100006,1,1,38 X 44 X 183 CM.,,,,300,1998-3-5
2726417,116120007I450400174980100007,1,1,38 X 44 X 183 CM.,,,,300,1998-3-5
2726418,116120007I450400174980100008,1,1,LOCKER METALICO DE 4 CAJONES 30X30X1.83 CM,,,,300,1998-2-18
2726419,116120007I450400174980100009,5,1,MEDIDAS: 0.485 X 0.60 X 1.04 MMETALICO,,,,300,1998-3-11
2726420,116120007I450400174980100010,5,1,LOCKER .60 X 1.04 X 48.5,,,,300,1998-10-8
2726421,116120007I450400174980100011,1,1,LOCKER .60 X 1.04 X 48.5,,,,300,1998-10-8
2726422,116120007I450400174980100012,1,1,MEDIDAS: 30.5X30.5X183 CMCON 4 PUERTAS,,,,300,1998-3-10
2726423,116120007I450400174980100013,1,1,MEDIDAS: 30.5X30.5X183 CMCON 4 PUERTAS,,,,300,1998-3-10
2726424,116120007I450400174980100014,1,1,CON 5 PUERTAS183 X 38 CM,,,,300,1998-4-15
2726425,116120007I450400174980100015,1,1,CON 5 PUERTAS183 X 38 CM,,,,300,1998-4-15
2726426,116120007I450400174980100016,1,1,CON 5 PUERTAS183 X 38 CM,,,,300,1998-4-15
2726427,116120007I450400174980100017,1,1,"DE 5 PUERTAS, MEDIDAS: 0.45 X0.38 X 1.83 MTS. METALICO",,,,300,1998-5-8
2726428,116120007I450400174980100018,1,1,"DE 5 PUERTAS, MEDIDAS: 0.45 X0.38 X 1.83 MTS. METALICO",,,,300,1998-5-8
2726429,116120007I450400174980100019,1,1,"DE 5 PUERTAS, MEDIDAS: 0.38 X0.455 X 1.83 MTS.",,,,300,1998-5-8
2726436,116120007I450400174980100025,1,1,METALICO5 PUERTAS,,,,300,1998-4-17
2726437,116120007I450400174980100026,1,1,METALICO 3 CAJONES78.5 X 114 X 76 CM,,,,202,1998-4-17
2726438,116120007I450400174980100027,1,1,METALICO 3 CAJONES78.5 X 114 X 76 CM,,,,202,1998-4-17
2726439,116120007I450400174980100028,1,1,METALICO 3 CAJONES78.5 X 114 X 76 CM,,,,202,1998-4-17
2726440,116120007I450400174980100029,1,1,METALICO 3 CAJONES78.5 X 114 X 76 CM,,,,300,1998-4-17
2726441,116120007I450400174980100030,1,1,"MEDIDAS: 1.38 X 0.455 X1.82MTS., METALICOS DE 5 CAJONES",,,,300,1998-3-13
2726443,116120007I450400174980100032,1,1,"MEDIDAS: 1.38 X 0.455 X1.82MTS., METALICOS DE 5 CAJONES",,,,300,1998-3-13
2726444,116120007I450400174980100033,1,1,"MEDIDAS: 0.84 X 2.480 X0.48MTS., METALICO",,,,300,1998-3-13
2726445,116120007I450400174980100034,1,1,"MEDIDAS: 0.90 X 0.52 X 1.50MTS.,",,,,300,1998-3-13
2726446,116120007I450400174980100035,1,1,38 X 45 X 183 CMS.,,,,300,1998-4-14
2726447,116120007I450400174980100036,1,1,CINCO GAVETAS MEDIDAS 1.82*0.38*0.045 MTS.,,,,300,1998-4-7
2726448,116120007I450400174980100037,7,1,CINCO GAVETAS MEDIDAS 1.82*0.38*0.045 MTS.,,,,300,1998-4-7
2726449,116120007I450400174980100038,4,2,METALICO COLOR GRIS38 X 45 X 183 CM,,,,300,1998-4-7
2726450,116120007I450400174980100039,4,2,METALICO COLOR GRIS38 X 45 X 183 CM,,,,300,1998-4-7
2726451,116120007I450400174980100040,1,1,PIMIENTA HERMANOS METALICO CON 5 COMPARTIMENTOSMEDIDAS 0.38*,,,,300,1998-7-3
2726452,116120007I450400174980100041,1,1,PIMIENTA HERMANOS METALICO CON 5 COMPARTIMENTOSMEDIDAS 0.38*,,,,300,1998-7-3
2726453,116120007I450400174980100042,1,1,PIMIENTA HERMANOS METALICO CON 5 COMPARTIMENTOSMEDIDAS 0.38*,,,,300,1998-7-3
2726454,116120007I450400174980100043,1,1,PIMIENTA HERMANOS METALICO CON 5 COMPARTIMENTOSMEDIDAS 0.38*,,,,300,1998-7-3
2726455,116120007I450400174980100044,1,1,PIMIENTA HERMANOS METALICO CON 5 COMPARTIMENTOSMEDIDAS 0.38*,,,,300,1998-7-3
2726456,116120007I450400174980100045,1,1,PIMIENTA HERMANOS METALICO CON 5 COMPARTIMENTOSMEDIDAS 0.38*,,,,300,1998-7-3
2726457,116120007I450400174980100046,1,1,PIMIENTA HERMANOS METALICO CON 5 COMPARTIMENTOSMEDIDAS 0.38*,,,,300,1998-7-3
2726458,116120007I450400174980100050,1,1,METALICO COLOR GRIS5 GAVETAS,,,,300,1998-4-15
2726459,116120007I450400174980100051,1,1,METALICO COLOR GRIS5 GAVETAS,,,,300,1998-4-15
2726460,116120007I450400174980100052,1,1,METALICO COLOR GRIS5 GAVETAS,,,,300,1998-4-15
2726461,116120007I450400174980100053,1,1,METALICO COLOR GRIS5 GAVETAS,,,,300,1998-4-15
2726462,116120007I450400174980100054,1,1,METALICO COLOR GRIS5 GAVETAS,,,,300,1998-4-15
2726463,116120007I450400174980100055,1,1,METALICO COLOR GRIS5 GAVETAS,,,,300,1998-4-15
2726464,116120007I450400174980100056,5,1,METALICO COLOR GRIS5 GAVETAS,,,,300,1998-4-15
2726465,116120007I450400174980100057,1,1,METALICO COLOR GRIS 5 CAJONES183 X 35 X 48 CM.,,,,300,1998-4-15
2726466,116120007I450400174980100058,1,1,METALICO COLOR GRIS 5 CAJONES183 X 35 X 48 CM.,,,,300,1998-4-15
2726467,116120007I450400174980100059,1,1,METALICO COLOR GRIS 5 CAJONES183 X 35 X 48 CM.,,,,300,1998-4-15
2726468,116120007I450400174980100060,1,1,METALICO COLOR GRIS 5 CAJONES183 X 35 X 48 CM.,,,,300,1998-4-15
2726469,116120007I450400174980100061,1,1,METALICO COLOR GRIS 5 CAJONES183 X 35 X 48 CM.,,,,300,1998-4-15
2726470,116120007I450400174980100062,1,1,METALICO COLOR GRIS 5 CAJONES183 X 35 X 48 CM.,,,,300,1998-4-15
2726471,116120007I450400174980100063,1,1,5 GAVETASCOLOR GRIS,,,,300,1998-4-7
2726472,116120007I450400174980100064,1,1,5 GAVETASCOLOR GRIS,,,,300,1998-4-7
2726473,116120007I450400174980100065,1,1,5 GAVETASCOLOR GRIS,,,,300,1998-4-7
2726474,116120007I450400174980100066,1,1,5 GAVETASCOLOR GRIS,,,,300,1998-4-7
2726475,116120007I450400174980100067,1,1,5 GAVETASCOLOR GRIS,,,,300,1998-4-15
2726476,116120007I450400174980100068,16,10,MEDIDAS 1.83*0.38*0.45 MTS.CINCO GAVETAS,,,,300,1998-3-12
2726477,116120007I450400174980100069,16,10,MEDIDAS 0.38*0.45*1.83 MTS.CINCO GAVETAS,,,,300,1998-3-12
2726478,116120007I450400174980100070,16,10,MEDIDAS 0.38*1.83*0.45 MTS.5 GAVETAS,,,,300,1998-3-12
2726479,116120007I450400174980100071,16,10,MEDIDAS 0.38*1.83*0.45 MTS.5 GAVETAS,,,,300,1998-3-12
2726480,116120007I450400174980100072,16,10,MEDIDAS 0.38*1.83*0.45 MTS.5 GAVETAS,,,,300,1998-3-12
2726481,116120007I450400174980100073,16,10,MEDIDAS 0.38*1.83*0.45 MTS.5 GAVETAS,,,,300,1998-3-12
2726482,116120007I450400174980100074,16,10,MEDIDAS 0.38*1.83*0.45 MTS.5 GAVETAS,,,,300,1998-3-12
2726483,116120007I450400174980100075,3,1,CON 5 ENTREPAÑOSMETALICO,,,,200,1998-4-13
2726484,116120007I450400174980100076,3,1,CON 5 ENTREPAÑOSMETALICO,,,,200,1998-4-13
2726485,116120007I450400174980100077,1,1,CON 5 ENTREPAÑOSMETALICO,,,,200,1998-4-13
2726486,116120007I450400174980100087,1,1,CON CINCO CAJONES MEDIDAS0.46*0.38*1.67 MTS,,,,300,1998-4-15
2726487,116120007I450400174980100089,1,1,METALICO CON 5 GABETAS180 X 38 X 45 CM,,,,300,1998-4-6
2726490,116120007I450400174980100092,1,1,METALICO CON 5 GABETAS180 X 38 X 45 CM,,,,300,1998-4-6
2726491,116120007I450400174980100095,1,1,NINGUNA,,,,300,1998-4-15
2726492,116120007I450400174980100096,1,1,NINGUNA,,,,300,1998-4-15
2726493,116120007I450400174980100097,1,1,NINGUNA,,,,300,1998-4-15
2726494,116120007I450400174980100098,1,1,NINGUNA,,,,300,1998-4-15
2726495,116120007I450400174980100099,1,1,NINGUNA,,,,300,1998-4-15
2726496,116120007I450400174980100100,1,1,NINGUNA,,,,300,1998-4-15
2726497,116120007I450400174980100101,1,1,NINGUNA,,,,300,1998-4-15
2726498,116120007I450400174980100102,1,1,NINGUNA,,,,300,1998-4-15
2726499,116120007I450400174980100103,1,1,NINGUNA,,,,300,1998-4-15
2726500,116120007I450400174980100104,1,1,NINGUNA,,,,300,1998-4-15
2726501,116120007I450400174980100105,1,1,PIMIENTA METALICO. 5 COMPARTIMIENTO.,,,,300,1998-4-16
2726502,116120007I450400174980100106,1,1,PIMIENTA METALICO. 5 COMPARTIMIENTO.,,,,300,1998-4-16
2726503,116120007I450400174980100107,1,1,PIMIENTA METALICO. 5 COMPARTIMIENTO.,,,,300,1998-4-16
2726504,116120007I450400174980100108,1,1,PIMIENTA METALICO. 5 COMPARTIMIENTO.,,,,300,1998-4-16
2726505,116120007I450400174980100109,1,1,PIMIENTA METALICO. 5 COMPARTIMIENTO.,,,,300,1998-4-16
2726506,116120007I450400174980100110,1,1,PIMIENTA METALICO. 5 COMPARTIMIENTO.,,,,300,1998-4-16
2726507,116120007I450400174980100111,1,1,PIMIENTA METALICO. 5 COMPARTIMIENTO.,,,,300,1998-4-16
2726508,116120007I450400174980100112,1,1,PIMIENTA METALICO. 5 COMPARTIMIENTO.,,,,300,1998-4-16
2726509,116120007I450400174980100113,1,1,METALICO.MEDIDAS: 0.45 X 0.38 X 1.83 MT,,,,300,1998-4-17
2726510,116120007I450400174980100114,1,1,METALICO.MEDIDAS: 45 X 38 X 183 CM,,,,300,1998-4-17
2726511,116120007I450400174980100115,1,1,METALICO. COLOR GRISMEDIDAS: 45 X 38 X 183 CM,,,,300,1998-4-17
2726512,116120007I450400174980100116,16,10,METALICO. COLOR GRISMEDIDAS: 45 X 38 X 183 CM,,,,300,1998-4-17
2726513,116120007I450400174980100117,1,1,5 GAVETASMEDIDAS 0.45 X 0.38 X 1.83 MT,,,,1500,1998-12-13
2726514,116120007I450400174980100118,1,1,5 GAVETASMEDIDAS 0.45 X 0.38 X 1.83 MT,,,,1500,1998-12-13
2726515,116120007I450400174980100119,1,1,5 GAVETASMEDIDAS 0.45 X 0.38 X 1.83 MT,,,,1500,1998-12-13
2726516,116120007I450400174980100120,1,1,5 GAVETASMEDIDAS 0.45 X 0.38 X 1.83 MT,,,,1500,1998-12-13
2726517,116120007I450400174980100121,1,1,5 GAVETAS,,,,1500,1998-12-10
2726518,116120007I450400174980100122,1,1,5 GAVETAS,,,,1500,1998-12-10
2726519,116120007I450400174980100123,1,1,5 GAVETAS,,,,1500,1998-12-10
2726520,116120007I450400174980100124,1,1,PIMIENTA 5 DIVISIONES COLOR GRISDIM..38*.45*1.825,,,,910,1998-12-10
2726521,116120007I450400174980100125,1,1,PIMIENTA 5 DIVISIONES COLOR GRISDIM..38*.45*1.825,,,,910,1998-12-10
2726522,116120007I450400174990100001,1,1,5 GAVETAS,,,,1500,1999-2-17
2726523,116120007I450400174990100002,1,1,5 GAVETAS,,,,1500,1999-2-17
2726524,116120007I450400174990100003,1,1,5 GAVETAS,,,,1500,1999-2-17
2726525,116120007I450400174990100004,1,1,5 GAVETAS,,,,1500,1999-2-17
2726526,116120007I450400174990100005,1,1,5 GAVETAS,,,,1500,1999-2-17
2726527,116120007I450400174990100006,1,1,5 GAVETAS,,,,1500,1999-2-17
2726528,116120007I450400174990100007,1,1,5 GAVETAS,,,,1500,1999-2-17
2726529,116120007I450400174990100008,1,1,CON 4 GABETAS COLOR GRISMETALICO Y PORTACANDADO,,,,529,1999-3-16
2726530,116120007I450400174990100009,8,1,CON 4 GABETAS COLOR GRISMETALICO Y PORTACANDADO,,,,529,1999-3-16
2726531,116120007I450400174990100124,1,1,METALICO CON 5 GAVETAS,,,,1500,1998-10-12
2726532,116120007I450400204980100001,1,1,OLYMPIA STARTYPE,,,,430,1998-2-20
2726533,116120007I450400204980100002,1,1,PRINTAFORM XD7700 900917MAQ. DE ESCRIBIR ELECT. PRINTAFORM,,,,1800,1998-2-18
2726534,116120007I450400204980100003,1,1,FACIT MÀQUINA DE ESCRIBIR ELÈCTRICANO PROGRAMABLE,,,,430,1998-2-24
2726535,116120007I450400204980100004,1,1,OLYMPIA SPRINTER,,,,430,1998-4-17
2726536,116120007I450400204980100005,16,1,OLYMPIA CONFORTYPE SIN NUMERO DE SERIE,,,,430,1998-3-11
2726537,116120007I450400204980100006,1,1,BROTHER CE-600 G33747141,,,,430,1998-3-2
2726538,116120007I450400206980100001,1,1,IBM NO PROGRAMABLE.,,,,700,1998-2-18
2726540,116120007I450400206980100003,1,1,OLYMPIA COMPACT OLYMPIA STANDAR COMPACT,,,,700,1998-3-11
2726541,116120007I450400206980100004,1,1,PRINTAFORM CE-60 BP60410006PRINTAFORM BROTHER CE-60,,,,700,1998-3-12
2726542,116120007I450400206980100005,1,1,OLYMPIA 6111171,,,,700,1998-3-6
2726544,116120007I450400206980100007,1,1,FACIT,,,,700,1998-3-19
2726545,116120007I450400206980100009,1,1,MAQUINA DE ESCRIBIR MECANICASIN USO.,,,,700,1998-3-12
2726546,116120007I450400206980100010,3,1,OLYMPIA NINGUNA,,,,700,1998-4-13
2726549,116120007I450400206980100016,1,1,BROTHER CE-60 BP-6049744,,,,700,1998-3-6
2726550,116120007I450400206980100017,1,1,OLYVETTI TENKE4,,,,700,1998-3-6
2726554,116120007I450400208980100004,1,1,XEROX 6015 42C029099,,,,700,1998-2-18
2726557,116120007I450400208980100007,5,1,OLIVETTI ET250 58629932,,,,1800,1998-3-5
2726558,116120007I450400208980100008,1,1,OLYMPIA ASTROTYPE 0194923,,,,1800,1998-3-2
2726559,116120007I450400208980100009,1,1,OLYMPIA CONFORTYPE,,,,1800,1998-3-3
2726560,116120007I450400208980100010,1,1,OLIVETTI TW1250 S8269 791,,,,1800,1998-3-4
2726561,116120007I450400208980100011,11,1,PRINTAFORM CE-70 BP5012835,,,,430,1998-2-27
2726562,116120007I450400208980100012,1,1,OLIVETTI TW1250 58280352,,,,1800,1998-3-3
2726563,116120007I450400208980100013,1,1,OLYMPIA COMFOR1YDE MDSERIE: L10024290,,,,1800,1998-3-2
2726564,116120007I450400208980100014,5,1,OLYMPIA MODELO COMFORR TYPE MD,,,,1800,1998-2-20
2726565,116120007I450400208980100015,1,1,OLYMPIA,,,,1800,1998-2-20
2726566,116120007I450400208980100016,1,1,OLYMPIA COMFORTYPE COMFORTYPE MD,,,,1800,1998-2-20
2726567,116120007I450400208980100017,1,1,OLYMPIA ASTROTYPE PROGRAMABLE,,,,1800,1998-2-27
2726568,116120007I450400208980100018,1,1,PRINTAFORM C-70 4121737,,,,1800,1998-2-26
2726569,116120007I450400208980100019,11,1,OLYMPIA COMFORTYPE,,,,1800,1998-2-26
2726570,116120007I450400208980100020,1,1,BROTHER CE-70 BP4122231,,,,430,1998-3-4
2726571,116120007I450400208980100021,1,1,OLYMPIA COMFORT TY COMFORT TYPE,,,,1800,1998-3-5
2726572,116120007I450400208980100022,1,1,OLYMPIA COMFORTYPE COMFORTYPE MD,,,,1800,1998-3-5
2726573,116120007I450400208980100023,1,1,PRINTAFORM XD 7700,,,,1800,1998-3-18
2726574,116120007I450400208980100024,1,1,BROTHER CE-700 D13255811,,,,1800,1998-2-18
2726575,116120007I450400208980100025,1,1,OLYMPIA ASTROTYPE 0212413,,,,1800,1998-2-18
2726577,116120007I450400208980100027,1,1,OLIVETTI ET 1250 MA 8270065,,,,1800,1998-2-18
2726578,116120007I450400208980100028,1,1,OLYMPIA COMFORTYPE 81-0308619MODELO COMFORTYPE MD,,,,1800,1998-3-10
2726580,116120007I450400208980100030,1,1,PRINTAFORM 6600 8040380,,,,1800,1998-3-10
2726581,116120007I450400208980100031,1,1,PRINTAFORM CE-70 BP4122203PRINTAFORM BROTHER.,,,,1800,1998-4-3
2726582,116120007I450400208980100032,1,1,BROTHER CE-700 K33783314,,,,1800,1998-3-13
2726583,116120007I450400208980100033,12,6,OLYMPIA CONFORT CONFORT TYPE MD,,,,1800,1998-4-8
2726586,116120007I450400210980100002,1,1,OLYMPIA M8-2797582,,,,450,1998-2-18
2726587,116120007I450400210980100003,1,1,OLIVETTI LINEA 98,,,,450,1998-2-20
2726591,116120007I450400210980100008,1,1,OLIVETI 98 MàQUINA DE ESCRIBIR MECàNICA,,,,450,1998-2-26
2726594,116120007I450400210980100012,1,1,OLYMPIA 1924399,,,,450,1998-3-6
2726595,116120007I450400210980100013,1,1,OLYVETTI 8520618,,,,450,1998-3-6
2726597,116120007I450400210980100021,1,1,OLIVETTI LINEA 88,,,,450,1998-4-7
2726599,116120007I450400210980100026,1,1,OLYMPIA M8-2833802,,,,500,1998-4-7
2726601,116120007I450400210980100028,1,1,OLIVETTI,,,,500,1998-4-7
2726602,116120007I450400210980100029,3,1,OLIVETTI 82 NINGUNA,,,,300,1998-4-13
2726603,116120007I450400210980100031,1,1,OLIVETTI LINEA 88,,,,450,1998-3-17
2726604,116120007I450400210980100035,1,1,OLYMPIA AUTOMATICA CONFORTYPEMD,,,,1000,1998-10-29
2726605,116120007I450400218980100001,1,1,COLENTA 60 76072075,,,,1500,1998-3-26
2726606,116120007I450400218990100001,1,1,MAQUINA PUNTEADORA MACS 122SOLDADORA,,,,2500,1999-2-17
2726607,116120007I450400228980100001,1,1,COMBINADA 60X1.20X68 CM,,,,200,1998-11-25
2726608,116120007I450400228980100005,1,1,JM ROMO ESTRUCTURA METALICA COLOR GRISC/CUBIERTA FORMAICA,,,,205,1998-12-10
2726609,116120007I450400228990100001,1,1,MESA PARA IMPRESORA CON 3 ENTREPAñO DE FORMAICO,,,,150,1999-3-1
2726612,116120007I450400228990100004,1,1,MESA COMPUTADORA MELAMINA 2 ENTREPAñOS 1 CORREDIZO TECLADO,,,,977.5,1999-10-12
2726613,116120007I450400228990100005,1,1,MESA COMPUTADORA MELAMINA 2 ENTREPAñOS 1 CORREDIZO TECLADO,,,,977.5,1999-10-12
2726614,116120007I450400230980100001,13,1,MESA PARA COMPUTADORA COLOR BLANCO,,,,100,1998-2-24
2726615,116120007I450400230980100002,11,1,90 X 60 X 75 CM.,,,,100,1998-3-5
2726618,116120007I450400230980100005,9,1,"COMBINADA, MEDIDA 0.90 X 0.60X0.74 MTS. Y OTRA DE 0.92 X",,,,156,1998-2-20
2726620,116120007I450400230980100007,11,1,"PARA COMPUTADORA, MEDIDAS1.00 X 0.80 X 0.68 MTS.",,,,100,1998-2-20
2726621,116120007I450400230980100008,11,1,"DE MADERA-METAL, MEDIDAS 0.75X 0.75 X 0.75 MTS.",,,,100,1998-3-2
2726622,116120007I450400230980100009,3,1,118 X 32 CM,,,,350,1998-2-26
2726626,116120007I450400230980100013,2,1,MEDIDAS: 1.20 X 0.60 X 0.74 MTCOMBINADA. OTRA MOVIL DE 0.4,,,,156,1998-3-3
2726628,116120007I450400230980100015,1,1,MEDIDAS: 1.20 X 0.60 X 0.74 MTCOMBINADA. OTRA MOVIL DE 0.4,,,,156,1998-3-3
2726629,116120007I450400230980100016,12,6,"METAL-MADERA, BLANCA, MEDIDAS:1.00 X 0.80 X 0.685 MTS.",,,,100,1998-3-2
2726630,116120007I450400230980100017,1,1,COMBINADA METAL MADERAMEDIDAS 2.40*1.00*0.74 MTS,,,,156.5,1998-3-2
2726632,116120007I450400230980100019,1,1,COMBINADAMEDIDAS 122 X 60 X74 CMS.,,,,350,1998-8-21
2726635,116120007I450400230980100022,1,1,COMBINADAMEDIDAS.80X1.80X.76,,,,100,1998-3-4
2726636,116120007I450400230980100023,1,1,COMBINADA MEDIDAS.60X1.20X.75,,,,100,1998-3-4
2726637,116120007I450400230980100024,1,1,MESA DE TRABAJO COMBINADAMEDIDAS .98 X .77 X 1.51 MTS.,,,,250,1998-8-27
2726638,116120007I450400230980100025,1,1,COMBINADA MEDIDAS1.20X.60X.75COLOR BLANCO CON NEGRO .40X.6,,,,100,1998-3-4
2726639,116120007I450400230980100026,1,1,MEXA AUXILIAR COMBINADA90 X 60 X 74,,,,100,1998-10-8
2726640,116120007I450400230980100027,1,1,MEDIDAS .75X.75X.75COMBINADA,,,,100,1998-3-4
2726641,116120007I450400230980100028,1,1,DE .40X..80X.68 MTS,,,,100,1998-3-4
2726643,116120007I450400230980100030,1,1,MESA AUXILIAR 60X74X1.20 CM,,,,100,1998-10-22
2726644,116120007I450400230980100031,1,1,COMBINADA 1.20X.060X0.75,,,,100,1998-3-3
2726646,116120007I450400230980100033,1,1,MESA PARA COMPUTADORA.80 X 100 X 68 CM.,,,,100,1998-2-20
2726647,116120007I450400230980100034,1,1,"MESA ESQUINERO PARA COMPUTADORA CON LIBRERO, MEDIDAS: .71",,,,100,1998-3-5
2726648,116120007I450400230980100035,1,1,MESA AUXILIAR 60X1.20X75 CMD,,,,100,1998-10-22
2726649,116120007I450400230980100036,1,1,MESA AUXILIAR 100X60X75 CM,,,,100,1998-10-22
2726650,116120007I450400230980100037,1,1,MESA AUXILIAR 1.OOX1.50X75 CM,,,,250,1998-10-22
2726651,116120007I450400230980100038,18,15,MESA AUXILIAR 1.OOX1.20X75 CM,,,,250,1998-10-22
2726652,116120007I450400230980100039,1,1,MEDIDAS 90X60X75 CMS,,,,100,1998-4-1
2726653,116120007I450400230980100040,1,1,"DE MADERA, DOS NIVELES, MEDIDAS: 0.45 X 0.45 X 1.10 X 0.88",,,,200.5,1998-4-1
2726654,116120007I450400230980100041,1,1,MESA CONBINADA DE 40.5X1.20X76.5CM,,,,100,1998-2-24
2726655,116120007I450400230980100042,1,1,MEDIDAS: 0.75 X 1.50X 0.77MTS. COMBINADA,,,,100,1998-3-11
2726656,116120007I450400230980100043,1,1,MEDIDAS: 0.75 X 1.50X 0.77MTS. COMBINADA,,,,100,1998-3-11
2726657,116120007I450400230980100044,1,1,MEDIDAS: 0.75 X 1.50X 0.77MTS. COMBINADA,,,,100,1998-3-11
2726658,116120007I450400230980100045,1,1,MEDIDAS: 0.60 X 1.43 X 0.455MTS.,,,,100,1998-3-11
2726659,116120007I450400230980100046,1,1,MESA AUXILIAR COMBINADO 90X60X75,,,,100,1998-2-26
2726660,116120007I450400230980100047,1,1,DESARMABLE. 0.40 X 0.60 X 0.50,,,,100,1998-2-18
2726661,116120007I450400230980100048,1,1,METALICA FALTAN 3 TABLAS0.40 X 0.60 X 0.50 MTS.,,,,100,1998-2-6
2726662,116120007I450400230980100049,1,1,METALICA FALTAN 3 TABLAS0.40 X 0.60 X 0.50 MTS.,,,,100,1998-2-6
2726663,116120007I450400230980100050,1,1,METALICA FALTAN 3 TABLAS0.40 X 0.60 X 0.50 MTS.,,,,100,1998-2-6
2726664,116120007I450400230980100051,1,1,METALICA FALTAN 3 TABLAS0.40 X 0.60 X 0.50 MTS.,,,,100,1998-2-6
2726665,116120007I450400230980100052,1,1,METALICA FALTAN 3 TABLAS0.40 X 0.60 X 0.50 MTS.,,,,100,1998-2-6
2726666,116120007I450400230980100053,1,1,METALICA FALTAN 3 TABLAS0.40 X 0.60 X 0.50 MTS.,,,,100,1998-2-6
2726667,116120007I450400230980100054,1,1,METALICA FALTAN 3 TABLAS0.40 X 0.60 X 0.50 MTS.,,,,100,1998-2-6
2726668,116120007I450400230980100055,1,1,METALICA FALTAN 3 TABLAS0.40 X 0.60 X 0.50 MTS.,,,,100,1998-2-6
2726669,116120007I450400230980100056,1,1,METALICA FALTAN 3 TABLAS0.40 X 0.60 X 0.50 MTS.,,,,100,1998-2-6
2726670,116120007I450400230980100057,1,1,METALICA FALTAN 3 TABLAS0.40 X 0.60 X 0.50 MTS.,,,,100,1998-2-6
2726671,116120007I450400230980100058,1,1,DIMENSIONES.1.29X0.72X0.68 MTS,,,,100,1998-3-9
2726672,116120007I450400230980100059,1,1,DIMENSIONES.1.29X0.72X0.68 MTS,,,,100,1998-3-9
2726673,116120007I450400230980100060,1,1,DIMENSIONES.1.29X0.72X0.68 MTS,,,,100,1998-3-9
